"","screenName","location","latitude","longitude","state"
"1","blktoast","Dover, NH",43.1978624,-70.8736698,"New Hampshire"
"2","jpharley3000","New York, USA",40.7127753,-74.0059728,"New York"
"4","NEVHC","1172 North Maclay Avenue 91340",34.2957906,-118.4237633,"California"
"7","tyr_knight","Lee's Summit, MO",38.9108408,-94.3821724,"Missouri"
"8","jaredcovo","Costa Mesa, CA",33.6412156,-117.9188221,"California"
"9","D__CM","Providence, RI",41.8239891,-71.4128343,"Rhode Island"
"10","Jinzang","Baltimore, MD",39.2903848,-76.6121893,"Maryland"
"12","davidgaliel","Portland, OR",45.5122308,-122.6587185,"Oregon"
"13","VCUnews","Richmond, VA",37.5407246,-77.4360481,"Virginia"
"14","TakeThatCDC","Atlanta, GA",33.7489954,-84.3879824,"Georgia"
"15","Ren0eNVy","Reno, NV",39.5296329,-119.8138027,"Nevada"
"16","ViraBurnayeva","NoVA, USA",45.4604,-122.788377,"Oregon"
"18","altaria999","she",36.159905,-95.9894529,"Oklahoma"
"19","DawnieRotten","CT",41.6032207,-73.087749,"Connecticut"
"22","elliecb33"," CHI, ATX, TN",35.5174913,-86.5804473,"Tennessee"
"24","ntarbie","Phoenix, AZ",33.4483771,-112.0740373,"Arizona"
"25","RichSqueezy","Los Angeles,Ca",34.0522342,-118.2436849,"California"
"26","PinkSheepNews","Collinsport, Maine",45.253783,-69.4454689,"Maine"
"27","PeterHotez","Montrose, Houston TX",29.7427249,-95.3991907,"Texas"
"28","oj_arbolario","Gardena, California",33.8883487,-118.3089624,"California"
"30","ShikhaJainMD","Chicago, IL",41.8781136,-87.6297982,"Illinois"
"31","jessadill","Blackfoot Territory",48.6666441,-112.9175826,"Montana"
"34","NorthPHX_FoodLv","PhxAZ",33.4483771,-112.0740373,"Arizona"
"36","shanequick4ms","Upper Miss'ippi",38.9002728,-90.6538904,"Missouri"
"41","TheNHF","Monrovia, CA",34.1442616,-118.0019482,"California"
"42","BLaw","Arlington, VA",38.8816208,-77.0909809,"Virginia"
"46","mabelberezin","Cornell University",42.4534492,-76.4735027,"New York"
"49","cnni","Everywhere",33.7589188,-84.3640829,"Georgia"
"50","Melody7473","New York, USA",40.7127753,-74.0059728,"New York"
"51","mailtribune","Southern Oregon",42.7976791,-122.4332992,"Oregon"
"52","SonjaBachman","Kansas City",39.0997265,-94.5785667,"Missouri"
"53","LactatedRingers","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania"
"54","HomeopathicDana","Berkeley, CA., USA",37.8715926,-122.272747,"California"
"55","toughestbro","Earth",37.2321077,-95.7243335,"Kansas"
"56","HabariCloud","Worldwide",36.249758,-95.266826,"Oklahoma"
"57","MaimThe","Los Angeles, CA",34.0522342,-118.2436849,"California"
"59","j_w_84","Minnesota, USA",46.729553,-94.6858998,"Minnesota"
"60","RedTagMama","Colorado",39.5500507,-105.7820674,"Colorado"
"62","_lets_do_it_","Florida, USA",27.6648274,-81.5157535,"Florida"
"65","DavidKleinPhD","Paia, Maui, Hawaii",20.9033333,-156.3694444,"Hawaii"
"66","HemOncToday","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey"
"67","philosopherstew","Ontario, CA. Ethicist Veganism",34.0633443,-117.6508876,"California"
"69","jeffroberson","Hutchinson, KS",38.0608445,-97.9297743,"Kansas"
"72","Conan776","Watertown, MA",42.3709299,-71.1828321,"Massachusetts"
"73","Bettyan66167775","Henderson, NV",36.0395247,-114.9817213,"Nevada"
"74","barnes_weise","Durham, NC",35.9940329,-78.898619,"North Carolina"
"76","EugeneBu","Wrightwood, CA",34.3608341,-117.6333884,"California"
"77","sidneyfussell","SF | NYC",40.7127753,-74.0059728,"New York"
"80","MarcMcD","New York City",40.7127753,-74.0059728,"New York"
"82","famfightflu","Arlington, VA",38.8816208,-77.0909809,"Virginia"
"84","ManoMarks","San Francisco, CA",37.7749295,-122.4194155,"California"
"85","MichaelDTann","Golden Valley, MN",44.9917149,-93.3600034,"Minnesota"
"86","RebeccaRambar","Cyberland",35.7763257,-119.2431277,"California"
"87","DrKND","Ashland, OR, USA",42.1945758,-122.7094767,"Oregon"
"88","CLGeorge333","Columbus, IN",39.2014404,-85.9213796,"Indiana"
"89","JerodEwert","Seattle, WA",47.6062095,-122.3320708,"Washington"
"90","ElenaPewtress","Washington State",47.7510741,-120.7401385,"Washington"
"91","Feedjunkie","World",36.7491737,-95.972262,"Oklahoma"
"93","WoodardHortense","anywhere USA",39.9856733,-75.3136357,"Pennsylvania"
"94","HomeopathyWomen","San Jose, CA",37.3382082,-121.8863286,"California"
"96","zubailoo","Dorcol",29.4057125,-98.5022552,"Texas"
"97","JournalisticRev","Orlando fl",28.5383355,-81.3792365,"Florida"
"99","kmerian","Texas",31.9685988,-99.9018131,"Texas"
"100","ryan1jordan","New Jersey, USA",40.0583238,-74.4056612,"New Jersey"
"101","ShooterMcCooter","mental illness",38.625983,-90.3461942,"Missouri"
"102","clgood","Solano County, CA",38.3104969,-121.9017954,"California"
"103","MyEagleNews","John Day, Oregon",44.4159883,-118.95301,"Oregon"
"104","blamom","PA",41.2033216,-77.1945247,"Pennsylvania"
"108","djt10","Eastern Washington",47.4905928,-117.5860889,"Washington"
"115","coloradopols","Colorado",39.5500507,-105.7820674,"Colorado"
"116","redsiren333","New York",40.7127753,-74.0059728,"New York"
"121","jacqdeluna","Winterfell",39.9562296,-75.2023233,"Pennsylvania"
"122","ArthurCaplan","NYU Langone Medical Ctr",40.742436,-73.9737746,"New York"
"124","GrayJayStudios","TDot",36.1138484,-86.6796601,"Tennessee"
"125","parahsaige","Abilene, TX",32.4487364,-99.7331439,"Texas"
"126","ArsScience","The Internet",41.207626,-96.0228889,"Nebraska"
"127","arstechnica","NYC - Boston - Chicago - SF",40.7127753,-74.0059728,"New York"
"128","PHautin","Corvallis, OR",44.5645659,-123.2620435,"Oregon"
"129","GergNeslo","SA, TX",29.4241219,-98.4936282,"Texas"
"131","ZyiteGadgets","http://www.zyite.com/",34.1810092,-118.3308603,"California"
"132","c_technologist","West Palm Beach, FL",26.7153424,-80.0533746,"Florida"
"135","BaptistHealthSF","South Florida",27.6648274,-81.5157535,"Florida"
"136","bloodychill","Austin, TX",30.267153,-97.7430608,"Texas"
"138","1stInSEO","Albuquerque, NM",35.0843859,-106.650422,"New Mexico"
"146","andymalum","Virginia, USA",37.4315734,-78.6568942,"Virginia"
"147","nhokkanen","Minnesota, USA",46.729553,-94.6858998,"Minnesota"
"149","RTAHealth","New York, USA",40.7127753,-74.0059728,"New York"
"150","WakeResearch","Raleigh, NC",35.7795897,-78.6381787,"North Carolina"
"152","SarcomaAlliance","Mill Valley, CA",37.9060368,-122.5449763,"California"
"153","ImmunizeNV","Nevada",38.8026097,-116.419389,"Nevada"
"155","MISkeptics","Michigan and Beyond!",42.3698975,-83.0775771,"Michigan"
"157","lindamartinseng","Michigan",44.3148443,-85.6023643,"Michigan"
"158","_mrbyte","Over the clouds",44.473235,-73.217882,"Vermont"
"159","AdvueCo","Houston, TX",29.7604267,-95.3698028,"Texas"
"162","doritmi","Bay Area, CA",37.8271784,-122.2913078,"California"
"163","badzoot7"," Castle Anthrax",43.0490854,-71.7252704,"New Hampshire"
"164","genphys","Los Angeles",34.0522342,-118.2436849,"California"
"166","VideoPod","Allouez, WI",44.4774923,-88.0162144,"Wisconsin"
"167","nadinevdVelde","Los Angeles",34.0522342,-118.2436849,"California"
"168","rawhide1776","Colorado",39.5500507,-105.7820674,"Colorado"
"170","WPXI","Pittsburgh",40.4406248,-79.9958864,"Pennsylvania"
"172","barracudalover","Planet Earth",41.909611,-87.771964,"Illinois"
"175","shillito_ray","North Carolina, USA",35.7595731,-79.0192997,"North Carolina"
"176","AnonAlexTheGr8","Grand Rapids, MI",42.9633599,-85.6680863,"Michigan"
"177","Da_PrplGam3r","Georgia, USA",32.1656221,-82.9000751,"Georgia"
"178","sewpersists","Tennessee, USA",35.5174913,-86.5804473,"Tennessee"
"179","FolkWhoAwoke","Rhode Island",41.5800945,-71.4774291,"Rhode Island"
"180","aries1953","only passing through",34.422531,-118.53771,"California"
"181","PoetryAlive","Asheville, NC",35.5950581,-82.5514869,"North Carolina"
"182","VaxChoiceVT","Vermont",44.5588028,-72.5778415,"Vermont"
"183","behealthyusa","California USA",36.778261,-119.4179324,"California"
"184","EpiRen","PA/MD, USA",39.060356,-77.156958,"Maryland"
"185","jwendi4","North Carolina, USA",35.7595731,-79.0192997,"North Carolina"
"187","surfthespectrum","Sacramento, CA",38.5815719,-121.4943996,"California"
"188","r_prior","Atlanta, GA",33.7489954,-84.3879824,"Georgia"
"189","bruce_y_lee","Baltimore, Maryland USA",39.2903848,-76.6121893,"Maryland"
"190","denner_ashley","Hastings, NE",40.5862583,-98.3898726,"Nebraska"
"191","Marymalinaxoxo","San Antonio, TX",29.4241219,-98.4936282,"Texas"
"192","JusticeToAll","Florida",27.6648274,-81.5157535,"Florida"
"193","epukane","Denton, TX",33.2148412,-97.1330683,"Texas"
"194","Always_Ambitous","Dade County",25.5516034,-80.6326916,"Florida"
"196","Nancy46co","COLORADO, USA",39.5500507,-105.7820674,"Colorado"
"200","malepeai_ace","Bay Area, California",37.8271784,-122.2913078,"California"
"201","HarbisonRotary","Maui",20.7983626,-156.3319253,"Hawaii"
"202","Jneigha","TX <U+0001F6EC> DMV",31.9685988,-99.9018131,"Texas"
"203","SNCCLA","Los Angeles",34.0522342,-118.2436849,"California"
"204","vScienceBites","Ohio, USA",40.4172871,-82.907123,"Ohio"
"207","pastanoodle","corn field",40.0850083,-83.1235158,"Ohio"
"210","ANTIGOPMVMT","ANTIGOPMVMT@outlook.com",45.140245,-89.1523353,"Wisconsin"
"211","PubHlthLuke","Boston, MA",42.3600825,-71.0588801,"Massachusetts"
"212","homeovet","Austin",30.267153,-97.7430608,"Texas"
"213","fairvote","Takoma Park, Maryland",38.9778882,-77.0074765,"Maryland"
"214","501PayB","Little Rock, AR",34.7464809,-92.2895948,"Arkansas"
"215","ItsZevix","Florida, USA",27.6648274,-81.5157535,"Florida"
"216","NamasteLight","Universal Mind",39.7507081,-104.9942739,"Colorado"
"217","DemocratFed","NY",40.7127753,-74.0059728,"New York"
"221","NuckChorris16","Iowa, USA",41.8780025,-93.097702,"Iowa"
"222","kharrisCellMed","San Francisco Bay Area",37.8271784,-122.2913078,"California"
"223","Javaree","Chicago <U+2708> NY",41.8781136,-87.6297982,"Illinois"
"226","Cbarts2","Blue Ridge Mountains",35.7647092,-82.2652846,"North Carolina"
"228","Jazzy_Amazing","Chesapeake, VA",36.7682088,-76.2874927,"Virginia"
"229","GMSarli","Texas, USA",31.9685988,-99.9018131,"Texas"
"230","CarlosAlcalaBro","Lompoc",34.6391501,-120.4579409,"California"
"231","Anarchist_Rants","Dallas, TX",32.7766642,-96.7969879,"Texas"
"232","GovInslee","Olympia, WA",47.0378741,-122.9006951,"Washington"
"235","MoreheadPatriot","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin"
"237","MTPublicAffairs","Helena, MT",46.5891452,-112.0391057,"Montana"
"238","linddseeyy__","California, USA",36.778261,-119.4179324,"California"
"239","KWCH12","Kansas",39.011902,-98.4842465,"Kansas"
"241","nhregister","New Haven, Connecticut",41.308274,-72.9278835,"Connecticut"
"242","MiaHealyJP","Bel Air, MD",39.5359406,-76.3482931,"Maryland"
"245","Angiel25946uzz0","New York, USA",40.7127753,-74.0059728,"New York"
"247","swakop2","Byron, IL",42.1269692,-89.2556618,"Illinois"
"248","JustThatFishTV","Wakanda",44.9030233,-91.920983,"Wisconsin"
"249","Kellycow08","Ohio",40.4172871,-82.907123,"Ohio"
"250","RangeReporter","Washington, USA",47.7510741,-120.7401385,"Washington"
"251","BlueSkyGrannie","Arkansas, USA",35.20105,-91.8318334,"Arkansas"
"253","LauFranco95","New Jersey, USA",40.0583238,-74.4056612,"New Jersey"
"254","tarathralls","CA",36.778261,-119.4179324,"California"
"255","celesteerod","Rigby, ID",43.6724119,-111.914968,"Idaho"
"256","NeuerBoateng","New York, USA",40.7127753,-74.0059728,"New York"
"257","Sister_District","San Francisco, CA",37.7749295,-122.4194155,"California"
"258","adrianxleconte","Neverland",34.6514983,-83.8853411,"Georgia"
"259","jgantifeminist","South Florida",27.6648274,-81.5157535,"Florida"
"260","kayleeisyounng","Fishers, IN",39.9567548,-86.01335,"Indiana"
"262","KeithH6910","Chicago, IL",41.8781136,-87.6297982,"Illinois"
"263","BeckyJohnson222","Seaside, California, USA",36.6149217,-121.822098,"California"
"264","dustinchip96","Winner sd",43.3766665,-99.8590069,"South Dakota"
"265","ceestave","California, USA",36.778261,-119.4179324,"California"
"266","maconn7","Vancouver, WA/Portland, OR",45.6272259,-122.6727305,"Washington"
"267","drbrignall","Seattle, WA",47.6062095,-122.3320708,"Washington"
"268","glossolaliac","Seattle",47.6062095,-122.3320708,"Washington"
"269","slashsecret","Pacific Grove, CA",36.6177374,-121.9166215,"California"
"271","DamianEudy","Albuquerque, NM",35.0843859,-106.650422,"New Mexico"
"274","lynnrose789","California, USA",36.778261,-119.4179324,"California"
"275","PergamIC","Seattle, WA",47.6062095,-122.3320708,"Washington"
"276","NancyEClark1","Ann Arbor, MI",42.2808256,-83.7430378,"Michigan"
"279","midnighttsab","DE/DC",39.6735836,-75.7431575,"Delaware"
"280","fateddiva","CA, USA",36.778261,-119.4179324,"California"
"281","ghostylox","empty",41.9004062,-87.6867406,"Illinois"
"282","KesusWalks","Newport News, VA",37.0870821,-76.4730122,"Virginia"
"285","zackcapp","Chicago, IL",41.8781136,-87.6297982,"Illinois"
"286","BFilo166","Brooklyn NY-NJ 2A IlI%",40.6781784,-73.9441579,"New York"
"291","inactiguille","GZ",32.533114,-94.742597,"Texas"
"292","AllVaccines","Houston, TX",29.7604267,-95.3698028,"Texas"
"293","AtheisticSnail","Insane Asylum",39.038835,-80.471867,"West Virginia"
"294","TannersDad","Chicago Illinois United States",41.8781136,-87.6297982,"Illinois"
"297","MSU_PreProf","East Lansing, MI",42.7369792,-84.4838654,"Michigan"
"298","AFHSBPAGE","Falls Church, VA",38.882334,-77.1710914,"Virginia"
"299","jacDhall","Fema region 2 NY",40.7130082,-74.0131689,"New York"
"300","klonokid","Chicago, IL",41.8781136,-87.6297982,"Illinois"
"301","manmadeforever","BRONX, NY",40.8447819,-73.8648268,"New York"
"302","star_tug","Bigg City",29.6229003,-95.2270856,"Texas"
"306","RazzleTazzleMag","Las Vegas, NV",36.1699412,-115.1398296,"Nevada"
"308","gypsyof7","Philadelphia",39.9525839,-75.1652215,"Pennsylvania"
"311","candid_kitten","Central Illinois",40.3084762,-89.7004215,"Illinois"
"312","_abuel_","CLOUD 9 ",37.708127,-97.349081,"Kansas"
"313","JisNasty","in the studio",37.5628131,-97.331948,"Kansas"
"314","LisaGenio19","Las Vegas",36.1699412,-115.1398296,"Nevada"
"316","InovatiaLab","Fayette, Missouri, USA",39.1458654,-92.6837943,"Missouri"
"320","makaylathai_","St George, UT",37.0965278,-113.5684164,"Utah"
"322","PandoraFiles","Massachusetts",42.4072107,-71.3824374,"Massachusetts"
"323","AnnaLaca1","Fallon, NV",39.4748693,-118.7770407,"Nevada"
"324","LeighComa","Hell ",42.43472,-83.985,"Michigan"
"325","mennekinpis","New York, USA",40.7127753,-74.0059728,"New York"
"326","julie_smit3776","Minnesota",46.729553,-94.6858998,"Minnesota"
"328","carevantexas","Texas",31.9685988,-99.9018131,"Texas"
"329","DocOlmstead","Apopka",28.6934076,-81.5322149,"Florida"
"330","jerseyshorelisa","Jersey Shore",39.9652553,-74.3118212,"New Jersey"
"333","jen_myPsalms182","Texas",31.9685988,-99.9018131,"Texas"
"334","lacyfm","Olympia, WA",47.0378741,-122.9006951,"Washington"
"335","HealthyLivingNW","Washington and Oregon",47.100223,-122.2425491,"Washington"
"337","drcmgonzalez","El Paso, TX ",31.7618778,-106.4850217,"Texas"
"338","Duncan14118798","Charlotte, NC",35.2270869,-80.8431267,"North Carolina"
"342","YMacPherson","Boston, MA",42.3600825,-71.0588801,"Massachusetts"
"343","jadeemarieed","East Liverpool, OH ",40.6186756,-80.5772928,"Ohio"
"344","IDSAInfo","Arlington, VA",38.8816208,-77.0909809,"Virginia"
"345","judymorris3","Delaware, USA",38.9108325,-75.5276699,"Delaware"
"346","WelltopiaP","Thiensville, WI",43.2375067,-87.9787001,"Wisconsin"
"347","issyagurlerca","UML ",36.6951715,-97.0894044,"Oklahoma"
"348","ElectriKolor","Verona, WI",42.990831,-89.5331773,"Wisconsin"
"349","docmalerba","Upstate New York",43.0422845,-76.1398137,"New York"
"350","realDonaldScott","Pennsylvania",41.2033216,-77.1945247,"Pennsylvania"
"351","forcedanarchy","NY",40.7127753,-74.0059728,"New York"
"355","Jack_ElHai","Minneapolis, Minnesota, U.S.A.",44.977753,-93.2650108,"Minnesota"
"356","MITdeptofBE","Cambridge, Massachusetts",42.3736158,-71.1097335,"Massachusetts"
"357","johnmcp66","Arizona, USA",34.0489281,-111.0937311,"Arizona"
"359","accioharo","Lenexa, Kansas",38.9536174,-94.7335709,"Kansas"
"360","Zorrobazz","NO r WAY",36.8517159,-94.4523486,"Missouri"
"361","prichvisalia","California, USA",36.778261,-119.4179324,"California"
"362","NFIDvaccines","Bethesda, MD",38.984652,-77.0947092,"Maryland"
"365","eileeniorio","New York, USA",40.7127753,-74.0059728,"New York"
"366","forestglories","Illinois",40.6331249,-89.3985283,"Illinois"
"367","Swagato","Brooklyn, NY",40.6781784,-73.9441579,"New York"
"369","LynnInstitute","Oklahoma City, OK",35.4675602,-97.5164276,"Oklahoma"
"370","kayleneklingert","Boston-ish, MA",42.3600825,-71.0588801,"Massachusetts"
"371","OurTNFarm","Middle Tennessee",35.8486105,-86.3648813,"Tennessee"
"372","ideasurge","Colorado, USA",39.5500507,-105.7820674,"Colorado"
"375","jenniferbyrdAH","Madison, MS",32.4618086,-90.1153638,"Mississippi"
"376","Micwritermcleod","Maryland, USA",39.0457549,-76.6412712,"Maryland"
"378","Snarls_Dickens","Pennsylvania, USA",41.2033216,-77.1945247,"Pennsylvania"
"380","ReconditeAgony","Texas",31.9685988,-99.9018131,"Texas"
"381","LeonKaye","Fresno, CA",36.7377981,-119.7871247,"California"
"382","neph401","URI",41.4860647,-71.5308537,"Rhode Island"
"385","LChamplinAAFP","Leawood, KS",38.966673,-94.6169012,"Kansas"
"386","drugrankings","Seattle, WA",47.6062095,-122.3320708,"Washington"
"387","MelodyButler","Long Island, New York",40.789142,-73.134961,"New York"
"388","__twerkkk","202",36.7902695,-95.9348384,"Oklahoma"
"389","devknows68","Down South",36.252428,-95.334559,"Oklahoma"
"390","GeauxTigers516","Louisiana, USA",30.9842977,-91.9623327,"Louisiana"
"391","MaureenHughes76","Saint Louis, Missouri",38.6270025,-90.1994042,"Missouri"
"392","WRCB","Chattanooga, TN",35.0456297,-85.3096801,"Tennessee"
