"","screenName","location","latitude","longitude"
"843","luisreyva","ciudad de mexico",19.4326077,-99.133208
"844","prensaanimal4","Distrito Federal, México",19.4326077,-99.133208
"845","cristinamacca","Milano, Lombardia",45.4642035,9.189982
"846","aleyakassam","Nairobi, Kenya",-1.2920659,36.8219462
"847","Noticias_IGSS","Guatemala",15.783471,-90.230759
"848","lakejimin","HOPE WORLD",32.8112737,-117.1997836
"849","eduardoalbag","Chihuahua, México",28.6329957,-106.0691004
"850","DraAChvez","DF",40.706652,-111.8889542
"851","e_consulta","Puebla, México",19.0414398,-98.2062727
"853","ElSoldeTijuana1","Tijuana",32.5149469,-117.0382471
"854","Lafayette_Grant","Wisconsin, USA",43.7844397,-88.7878678
"855","Clim8Resilient","Happy Valley, OR",45.4469139,-122.5309127
"856","troymedia","Canada",56.130366,-106.346771
"857","currentcee_","Jamaica",18.109581,-77.297508
"858","Planoinforma","San Luis Potosí, México",22.1564699,-100.9855409
"859","EmanuelaPacotto","Milano",39.0825197,-94.5823061
"860","AndrewE_Johnson","DC Area",39.1289725,-77.3783789
"861","keidekay","Tulsa, OK",36.1539816,-95.992775
"862","grip54","Nancy, France",48.692054,6.184417
"864","KathyOlliveira","Curitiba, Brazil",-25.4808762,-49.3044253
"866","MDExpressva","Hampton Roads, VA",36.9614181,-76.386818
"867","tynishakeli","Earth ",37.2321077,-95.7243335
"869","MXQNoticias","Estado de México",19.4968732,-99.7232673
"870","larfssa","São José dos Campos, Brasil",-23.223701,-45.9009074
"871","PapillonBaron","Lyon, France",45.764043,4.835659
"872","tawneyfrogmouth","Leipzig, Deutschland",51.3396955,12.3730747
"873","IHAConnect","Indianapolis, IN",39.768403,-86.158068
"875","KrauseDoris","Winter Haven, Fl",28.0222435,-81.7328567
"876","WW1CC","Washington, DC",38.9071923,-77.0368707
"877","HunterProbss","El Paso, TX",31.7618778,-106.4850217
"878","NotizieIN","Italia",41.87194,12.56738
"879","elissa_men","México ",23.634501,-102.552784
"880","MauZannini","Cadoneghe, Veneto",45.4440542,11.9300958
"881","GertvanderHoek","Netherlands",52.132633,5.291266
"882","AmandaBalconi","México, D.F.",19.4326077,-99.133208
"883","AquinoCornejo","Ecuador",-1.831239,-78.183406
"884","domalex82","Firenze",43.7695604,11.2558136
"885","diarioelmundo","Córdoba, Veracruz",18.8838909,-96.9237751
"886","_NoItsPatrick","Maryland ",39.0457549,-76.6412712
"887","davidh7426","Stockport, Uk",53.3933102,-2.1266325
"888","lulucastadiva","Sardegna, Italia",40.1208752,9.0128926
"889","Cupidkill_er","Park Lane ",32.8709834,-96.7677647
"890","Barchester_care","UK",55.378051,-3.435973
"891","AZUelzen","Uelzen",52.9658199,10.5580304
"892","AltmarkZeitung","Altmark",40.809398,-73.9299489
"893","nickmuthumbi","Nairobi, Kenya",-1.2920659,36.8219462
"894","TGIA50","Iowa, USA",41.8780025,-93.097702
"895","MT__87","Italy",41.87194,12.56738
"896","GlobalPHObserv","Baltimore MD USA",39.2903848,-76.6121893
"897","iAmMarianela_","Mexico City ",19.4326077,-99.133208
"898","LizzyMcGuire419","Port Clinton, OH",41.5119954,-82.9376919
"899","dhootdoot","<U+4E2D><U+56FD>,china",35.86166,104.195397
"900","MMTVLaguna","Torreón, Comarca Lagunera",25.519984,-103.4164264
"901","CrystalRun","Hudson Valley, NY",41.9209018,-73.9612887
"902","jrbaia","Manaus - Amazonas - Brasil",-3.1190275,-60.0217314
"903","mccrenshaw","Atlanta, Georgia ",33.7489954,-84.3879824
"904","VacZineAnalytic","United Kingdom",55.378051,-3.435973
"905","ilmessaggeroit","Rome",41.9027835,12.4963655
"906","YFarsakoglu","San Diego, CA",32.715738,-117.1610838
"907","KarlyKennelly","Saint Thomas, ND",48.6191614,-97.4470838
"908","yeIIowcurtains_","Hogwarts",28.4722475,-81.4736377
"909","KarpatHir","Kárpátalja",48.6208,22.287883
"910","DrPChouinard","Moncton, NB CANADA",46.0878165,-64.7782313
"911","tpi","Rome, Italy",41.9027835,12.4963655
"912","BenCh_EM","Iowa City, IA",41.6611277,-91.5301683
"913","USTribuneNews","Las Vegas, NV",36.1699412,-115.1398296
"914","cuestione","Mexico",23.634501,-102.552784
"915","nailsontenazor","Atalaia do Norte",-4.3655403,-70.1924957
"916","euronewsit","Europa",39.0730617,-94.578957
"917","KLOG1490","Kelso Washington",46.146779,-122.9084445
"918","sundhedspanel","Aalborg, Danmark",57.0488195,9.921747
"919","emmykegler","Minneapolis",44.977753,-93.2650108
"920","TCHDHealth","Greenwood Village, CO",39.6172101,-104.9508141
"921","anaabecassis","Parintins, Brasil",-2.633616,-56.7319696
"922","stevekemple_inc","Cincinnati, OH",39.1031182,-84.5120196
"923","ustrason","Izmir, Türkiye",38.423734,27.142826
"924","hpscireland","Dublin, Ireland",53.3498053,-6.2603097
"925","JABell27","Maryland, USA",39.0457549,-76.6412712
"926","TelemundoCHI","Chicago, IL",41.8781136,-87.6297982
"927","Mommie_Hass","Minnesota, USA",46.729553,-94.6858998
"928","sanachan91","Italia",41.87194,12.56738
"930","softpcaralho","Brasilia, DF ",-15.826691,-47.9218204
"931","SusanVega33","San Francisco, CA",37.7749295,-122.4194155
"932","RDP_Dentist","Hammersmith, West London ",51.491187,-0.223731
"933","Skatli_20","Kroonstad, South Africa",-27.6372514,27.2323367
"934","anna_f81","Milano, Lombardia",45.4642035,9.189982
"935","BcademyIT","Pordenone",45.9563684,12.661452
"936","aafp","Leawood, KS",38.966673,-94.6169012
"938","Jamie_Eaves","Birmingham, UK",52.486243,-1.890401
"939","AbbieATC","Cincinnati, Ohio",39.1031182,-84.5120196
"940","twigpro","Bergamo",45.6982642,9.6772698
"941","YoNews","internet",37.2239612,-95.7304251
"942","fpincio","Salve, Puglia",39.858938,18.2972033
"943","LouBell","Scotland, United Kingdom",56.4906712,-4.2026458
"944","SorayaCastroLL","Rep. Dominicana",18.735693,-70.162651
"945","GazzettaDelSud","Sicilia / Calabria",38.2512005,15.7180247
"946","sick_bxtch","Phoenix, AZ",33.4483771,-112.0740373
"947","jjyama","BC, Canada, Earth",49.2891439,-123.1152145
"948","drmarynguyen","Castroville, TX",29.3557903,-98.8786387
"949","PeggyMMwanza","Nairobi, Kenya",-1.2920659,36.8219462
"950","dydsix","Budapest, Hungary",47.497912,19.040235
"951","himvhan","Torino | Hisachul’s MC",45.0699171,7.6857881
"953","fuggire_","Lombardy, Italy",45.4790671,9.8452433
"954","Fla_Medic","West Central Florida",27.993216,-82.45974
"955","strain_maxi","Austria",47.516231,14.550072
"956","DrByrneChiro","Howland Center, OH",41.2511682,-80.7453575
"957","Crof","North Vancouver, BC",49.3199816,-123.0724139
"958","TulsaHealthDept","Tulsa, OK",36.1539816,-95.992775
"959","jazzentacones","Chilangolandia",32.8436493,-96.6887561
"960","Battelle","Columbus, OH",39.9611755,-82.9987942
"961","FedeManabi","Ecuador  Portoviejo",-1.054723,-80.4524903
"962","apexreps","Lemont, IL ",41.673642,-88.0017261
"963","MaureenSpence24","North Weymouth, MA",42.2459331,-70.9467133
"964","MedGizmo","New York, NY",40.7127753,-74.0059728
"965","cristinaizbe","México",23.634501,-102.552784
"966","CDCDirector","Atlanta, GA",33.7489954,-84.3879824
"967","PortaldoAM","Manaus, Brazil",-3.1190275,-60.0217314
"968","Chris__Merritt","Providence, RI",41.8239891,-71.4128343
"969","Aim911","Greenwood, IN",39.6136578,-86.1066526
"970","elcalamar","México",23.634501,-102.552784
"971","lucky_ducky101","Stockton, California, USA",37.9577016,-121.2907796
"972","jkxcomics","Madison | San Fran | Philly",37.764802,-122.486625
"973","isett4","Roma",36.0766378,-95.9036356
"974","jarotter","ITAM",19.3450908,-99.2001039
"975","maurovanetti","Pavia, Lombardy",45.1847248,9.1582069
"976","Nihilon45","Australia, UK, NZ, Eire etc etc",-25.274398,133.775136
"977","amarcadia","Anywhere",32.9407362,-97.0855361
"978","War_ina_babylon","Okporo coaltar na Ah<U+1ECB>a Owerre ",5.8,6.983333
"979","CENETEC","Av. Marina Nacional No. 60, ala B piso 9, Col. Tacuba, Demarcación Territorial Miguel Hidalgo, C.P. 11410 CDMX Tel. 6392 4300 Ext.52415",19.4535008,-99.1858385
"980","CillianDeGascun","Dublin, Ireland",53.3498053,-6.2603097
"981","RickyJarero","Mexico",23.634501,-102.552784
"982","rita21411","Texas, USA",31.9685988,-99.9018131
"983","MaryECosenza","Moorpark CA",34.285558,-118.8820414
"985","DrugStoreNews","New York, NY",40.7127753,-74.0059728
"987","LaVozaz","Phoenix",33.4483771,-112.0740373
"988","IsraelReyesMtz","Saltillo, Coahuila. ",25.4383234,-100.973678
"989","claravallejo","CELAYA GTO. MEXICO",20.5279612,-100.8112885
"990","FolhaMaues","Amazonas, Brazil",-3.4168427,-65.8560646
"991","SPOOKY_MiLKSOAP","Catania",37.5078772,15.0830304
"992","Matt_JDickinson","Oxford, England",51.7520209,-1.2577263
"993","VindicoMedEd","Thorofare, NJ",39.8422093,-75.1969346
"994","BKilby","Mooresville, NC",35.5859146,-80.8081413
"995","mister_blank","Near Worcester, MA",42.2625932,-71.8022934
"996","FayCortez","Minneapolis",44.977753,-93.2650108
"997","rikmasukses","Bandung, Jawa Barat",-6.9174639,107.6191228
"998","paoacro","Pachuca, Hgo.",20.1010608,-98.7591311
"999","23701FD","Chesapeake,  VA - USA",36.7682088,-76.2874927
"1000","beccahathaway42","Ankeny, IA",41.7317884,-93.6001278
"1001","FHMC_NYC","4500 Parsons Blvd, Queens NY",40.7552678,-73.8166179
"1002","Pharm_A_Save","Monroe, WA",47.8553772,-121.970958
"1003","ItalianPolitics","Rome",41.9027835,12.4963655
"1004","BigSnugALot","Providence, RI",41.8239891,-71.4128343
"1005","kaurisar","H, V",38.3912618,-78.9162406
"1006","balchirritos","Narvarte Poniente, Benito Juárez",19.3923907,-99.1580693
"1008","dishgirl4","On stolen Sauk & Meskwaki land",43.4066375,-89.9253233
"1009","ND_BravesFAN","North Dakota, USA",47.5514926,-101.0020119
"1010","LDCHEALTH","Lawrence, Kansas",38.9716689,-95.2352501
"1011","NIALLSV93","Italia",41.87194,12.56738
"1012","ArockPlays","New Tech City",39.1109529,-94.5770782
"1013","rebugmp4","Los Angeles, CA",34.0522342,-118.2436849
"1014","SanayHermosa","México",23.634501,-102.552784
"1015","GaryClark82","Dartford",51.44621,0.216872
"1016","RepinWolf","Grand Rapids, MN",47.2371658,-93.5302142
"1017","CIDRAP","Minneapolis, MN",44.977753,-93.2650108
"1018","AberdeenNews","Aberdeen, SD",45.4646985,-98.4864829
"1019","RTFilingsStocks","New York, USA",40.7127753,-74.0059728
"1020","EINH1N1News","Washington, D.C.",38.9071923,-77.0368707
"1021","JOCOHealth","Olathe, KS",38.8813958,-94.8191285
"1022","JuanGrvas","España, Spain",40.463667,-3.74922
"1023","minnablog","<U+6771><U+4EAC>",35.7090259,139.7319925
"1024","ASMicrobiology","Washington, DC",38.9071923,-77.0368707
"1025","NewportLost","Sea Level Covfefe RI",41.5800945,-71.4774291
"1026","Lo_Zanzi","Boston, MA",42.3600825,-71.0588801
"1027","murksmusings","Illinois",40.6331249,-89.3985283
"1028","strong_girl2012","Southampton, England",50.9097004,-1.4043509
"1029","ppalbureau","Benito Juárez",41.8531528,-87.6642641
"1030","_AndrewSchmidt","Atlanta, GA",33.7489954,-84.3879824
"1031","Fernando_Memoli","Salerno, Campania",40.6824408,14.7680961
"1032","Cyclingnewsfeed","Everywhere",33.7589188,-84.3640829
"1033","caitlyn_weir","Mount Ayr, ia",40.7147147,-94.235232
"1035","TargetMrkting","Hershey, PA",40.2859239,-76.6502468
"1037","ACSP_Canada","Canada",56.130366,-106.346771
"1038","CPHO_Canada","Canada",56.130366,-106.346771
"1039","ChapinNewsSC","Dutch Fork Areas",34.153168,-81.1994999
"1040","TranSpoNewsEnIt","JAPAN",36.204824,138.252924
"1041","amtz_rafa","Mexico",23.634501,-102.552784
"1042","drmiguelmarcos","Salamanca, Spain",40.9701039,-5.6635397
"1043","570NEWS","Kitchener, Ontario",43.4516395,-80.4925337
"1044","notizieoggi_com","Milano, Lombardia",45.4642035,9.189982
"1045","abtassociates","Cambridge, Massachusetts",42.3736158,-71.1097335
"1046","Tbauze","Warri, Nigeria",5.5543995,5.7932008
"1048","paj8588","Missouri, USA",37.9642529,-91.8318334
"1049","jjeh3010","Colombia",4.570868,-74.297333
"1050","VerisEcuador","Ecuador",-1.831239,-78.183406
"1052","SaludTlaxcala","Tlaxcala, México",19.318154,-98.2374954
"1053","mylifestoryA","Roma, Lazio",41.8902259,12.5065278
"1054","SiouxlandHealth","Sioux City, IA",42.4963416,-96.4049408
"1055","rivadeneyra_j","México",23.634501,-102.552784
"1056","cuauco","DF",40.706652,-111.8889542
"1057","Debbie29490650","Texas <U+0001F1E8><U+0001F1F1>, USA <U+0001F1FA><U+0001F1F8>",31.9685988,-99.9018131
"1058","NChardonnet","Saint Louis",38.6270025,-90.1994042
"1059","mydocgarfieldnj","Garfield, NJ",40.8814882,-74.113198
"1060","juveuniquelove","Seattle, WA",47.6062095,-122.3320708
"1061","elarsenalmx","Ciudad de México",19.4326077,-99.133208
"1062","falsalem76","<U+0627><U+0644><U+0631><U+064A><U+0627><U+0636> . <U+0627><U+0644><U+0623><U+062D><U+0633><U+0627><U+0621>",24.6822077,46.7341671
"1063","bettypra","Toscana, Italia",43.7710513,11.2486208
"1064","finndesigner","London",51.5073509,-0.1277583
"1065","kayeyewhy","New York, USA",40.7127753,-74.0059728
"1067","almartin1452","Reading Hospital",40.3297212,-75.9492705
"1068","Diosenlanoticia","Venezuela",6.42375,-66.58973
"1069","MarckVoltury","Toluca",19.2826098,-99.6556653
"1071","galaxyhorsera1","Fingal, Ireland",53.4923939,-6.2539777
"1072","CapitalistFraud","London, England",51.5073509,-0.1277583
"1073","gigi695","Casnigo, Lombardia",45.8157796,9.8680159
"1074","chordsvoice","Italy",41.87194,12.56738
"1075","diariocorreo","Lima - Perú",-12.0463731,-77.042754
"1076","Canal66TV","Mexicali, BC",32.6245389,-115.4522623
"1077","SECOB_Ec","Quito, Ecuador",-0.1806532,-78.4678382
"1078","PIDSociety","Arlington, VA",38.8816208,-77.0909809
"1080","manausalerta","Manaus / AM / Brasil",-3.1190275,-60.0217314
"1081","ADonatiMD","San Antonio, TX",29.4241219,-98.4936282
"1082","JJMLondon","London/Surrey",51.4930328,-0.0464699
"1083","Monica73774598","Rignano sull'Arno, Toscana",43.7235312,11.4468796
"1084","SciencePharmer","Petawawa, Ontario",45.8982631,-77.2828772
"1085","chiarezza_0","rome",41.9027835,12.4963655
"1086","GSPOInc","Hamilton, NJ",40.2115109,-74.6796651
"1088","RNArenzano","Arenzano",44.4058612,8.6860167
"1089","JayINC","Amsterdam, Netherlands",52.3679843,4.9035614
"1090","lostandsleepy_","Como/Milano",32.7630456,-117.1054876
"1091","tsubasahayashi2","Japan",36.204824,138.252924
"1092","Geospatial_DA","Sparks, MD",39.5309389,-76.6458043
"1093","nutritiontastic","New York, NY",40.7127753,-74.0059728
"1094","Love_ThatsMe","Anchorage, AK",61.2180556,-149.9002778
"1095","Zem_subs","Hungary",47.162494,19.5033041
"1096","eClinicalTrial","Barcelona & virtual",41.3850639,2.1734035
"1097","rimbui","Where there's Wifi",36.5078446,-94.2774629
"1098","PaoGomezW","San Luis Potosí, México",22.1564699,-100.9855409
"1099","sharonbrookes8","Weybridge ",51.3716269,-0.457904
"1100","Capital_21","Ciudad de México",19.4326077,-99.133208
"1101","GabriellaGrima5","Italia",41.87194,12.56738
"1102","_jessbu","Treaty 1, Winnipeg, Manitoba",49.8896966,-97.142414
"1103","DenizardOficial","Manaus, Brazil",-3.1190275,-60.0217314
"1104","escitalopramm","Firenze",43.7695604,11.2558136
"1105","mike_peinsipp","Wayegon, KY",37.8393332,-84.2700179
"1107","claudia_gln","Modena, Emilia Paranoica <U+2935>",44.647128,10.9252269
"1108","MarioFloresss","Phoenix, AZ",33.4483771,-112.0740373
"1110","danielaremson","Nigeria",9.081999,8.675277
"1111","Doubleballz","Saint-Tropez, France ",43.2676808,6.6407109
"1112","ghw55","Newark, Delaware",39.6837226,-75.7496572
"1114","adrenlo25","Panamá",8.537981,-80.782127
"1115","BuddyB04863931","Midwest, USA",35.463494,-97.4107128
"1116","AndreaSalazarG8","Hermosillo, Sonora",29.0729673,-110.9559192
"1117","kariusdx","California, USA",36.778261,-119.4179324
"1118","unichicago","Chicago",41.8781136,-87.6297982
"1120","nativeminnow","The Shallows",41.3792957,-71.8305271
"1121","neil_bodie","Pasadena CA",34.1477849,-118.1445155
"1122","CDTManati","Manatí, Puerto Rico",18.433005,-66.4758583
"1124","LagarrapataS22","Oaxaca",17.0731842,-96.7265889
"1125","ChrisLoesch","Texas",31.9685988,-99.9018131
"1126","donaldhackett","Houston, TX",29.7604267,-95.3698028
"1127","miguel_reyesMD","Manhattan, NY",40.7830603,-73.9712488
"1128","onwnews","Oshkosh, Wisconsin",44.0247062,-88.5426136
"1131","BaileyHurleyVNL","Fargo, ND",46.8771863,-96.7898034
"1132","UCNetworkOmaha","Omaha, NE",41.2565369,-95.9345034
"1133","PoetryAlive","Asheville, NC",35.5950581,-82.5514869
"1134","AntonNoticias","Querétaro Arteaga, México",20.5888184,-100.3898876
"1135","freacielo","Manila, Philippines",14.5995124,120.9842195
"1136","Fabriziosmarket","Hamilton,On",43.2557206,-79.8711024
"1137","JohnMaintenanc1","Nantahala National Forest",35.2881467,-83.666558
"1138","fioridimagnolia","Toscana, Italia",43.7710513,11.2486208
"1139","JucyBaOficial","Brazil",-14.235004,-51.92528
"1140","AlaskanCourtney","Alaska",64.2008413,-149.4936733
"1141","KPWaResearch","Seattle, WA",47.6062095,-122.3320708
"1143","qui_e_ora_","Italy ",41.87194,12.56738
"1144","wortfeilchen","bochum",51.4818445,7.2162363
"1145","lakeeriecollege","Painesville, Ohio",41.7244885,-81.245657
"1146","PoderosaBasket","Montegranaro",43.2303873,13.6285253
"1147","gurceyhan","Büyükbeybagi, Tokat",40.2765564,36.5323402
"1148","adn_sureste","Oaxaca, Mexico",17.0731842,-96.7265889
"1149","Wasssaname","Brooklyn, NY",40.6781784,-73.9441579
"1150","anticuaeguiara","Cd de México - San Luis Potosí",22.1564699,-100.9855409
"1151","Rev_Danielle","Edmonton",53.544389,-113.4909267
"1152","davidmakali1","Nairobi, Kenya",-1.2920659,36.8219462
"1153","cagliaripad","Cagliari",39.2238411,9.1216613
"1156","germanpigvet","United Kingdom",55.378051,-3.435973
"1157","RichidsCoulter","San Diego, CA",32.715738,-117.1610838
"1158","deborah91473","St Louis",38.6270025,-90.1994042
"1159","paolacontini64","Milano",39.0825197,-94.5823061
"1160","legcross1371","Novara, Piemonte",45.44693,8.6221612
"1161","DompeFarma","Milan, Lombardy",45.4642035,9.189982
"1162","dominicanoahora","República Dominicana",18.735693,-70.162651
"1163","DVGoldCoast","Norwalk, CT",41.117744,-73.4081575
"1164","DVBridgeport","Bridgeport, CT",41.1792258,-73.1894384
"1165","DVFairfield_N","Wilton, CT",41.1953739,-73.4378988
"1166","SDDOH","Pierre, SD",44.3667876,-100.3537522
"1168","HCB_Foxes","Bolzano",46.4982953,11.3547582
"1169","diarioelpopular","Puebla, Puebla",19.0414398,-98.2062727
"1170","juditlingon","Strömstad, Sverige",58.9383459,11.1791872
"1171","Wuffipaul","Deutschland <U+0001F1E9><U+0001F1EA>",51.165691,10.451526
"1172","AlfVann","Florence, Italy",43.7695604,11.2558136
"1173","JOteyArt","Italia",41.87194,12.56738
"1174","johncachero","Hampton Roads, Virginia",37.0298687,-76.3452218
"1175","windsorhorse","Windsor, Berkshire",51.4817279,-0.613576
"1176","NewarkDHCW","110 William Street, Newark, NJ 07102",40.7345134,-74.1789969
"1177","MadisonVirology","Wisconsin, USA",43.7844397,-88.7878678
"1178","jeremycsnyder","Vancouver, BC",49.2827291,-123.1207375
"1179","BlueHenNat","California, Delaware",34.2504858,-118.5969506
"1180","ALZtivista","San Salvador, El Salvador",13.6929403,-89.2181911
"1181","QueensPHPM","Kingston, Ontario",44.2311717,-76.4859544
"1182","JacesJarsofHope","Wisconsin, USA",43.7844397,-88.7878678
"1183","Periodico5inco","Cd. Victoria, MX",23.7369164,-99.1411154
"1184","Tchepinhaa","guarulhos",-23.4543395,-46.5336678
"1185","richieteodia","Monterrey",25.6866142,-100.3161126
"1187","nomasmequejo","Distrito Federal, México",19.4326077,-99.133208
"1188","Faisalnaifaru","Maldives",3.202778,73.22068
"1189","TurismoEc","Ecuador",-1.831239,-78.183406
"1190","Ashley03278285","Nebraska, USA ",41.4925374,-99.9018131
"1192","MotherToBaby","North America",54.5259614,-105.2551187
"1193","BlueHenPhoebe","Newark, DE",39.6837226,-75.7496572
"1194","carloemme50","Forlì, Emilia Romagna",44.2227398,12.0407312
"1195","horstie","Nijmegen, The Netherlands",51.8448837,5.8428281
"1196","trinitykronlein","tx",31.9685988,-99.9018131
"1197","Arcsa_Ec","Guayaquil, Ecuador",-2.1709979,-79.9223592
"1198","PeronaLab","Glasgow, Scotland",55.864237,-4.251806
"1200","alonsob_exmsft","Seattle, WA",47.6062095,-122.3320708
"1202","_AreaDan","Cyclone Country",42.0237961,-93.6093761
"1203","rinaldysofwan","Jakarta",-6.2087634,106.845599
"1204","BagalueSunab","Trinidad and Tobago",10.691803,-61.222503
"1205","_lovelycms","19 | she/her ",34.7315083,-86.5898086
"1206","TurnerNovak","Grand Rapids, MI",42.9633599,-85.6680863
"1207","ThugPugMom","Bowling Green, KY",36.9685219,-86.4808043
"1208","MyBestestThing","Earth",37.2321077,-95.7243335
"1209","Novca12","Zemplén! ",48.4,21.4166999
"1210","infoitcultura","Italia",41.87194,12.56738
"1211","Percepcioon","Hermosillo,Sonora,México",29.0729673,-110.9559192
"1212","ZeClint","on dirait le sud",50.1359331,4.8261927
"1213","DMHospitalGroup","Ireland",53.1423672,-7.6920536
"1214","AztecaSiete","México",23.634501,-102.552784
"1215","PKO823","Canada",56.130366,-106.346771
"1216","ipacuhn","Toronto, Ontario",43.653226,-79.3831843
"1217","ZArtofWellness","California",36.778261,-119.4179324
"1218","JuanLuisGlzT","Monterrey, Nuevo León",25.6866142,-100.3161126
"1220","AfroVII","London. Lagos.",51.4273412,-0.0550886
"1221","AndorraCare","Selangor, Malaysia",3.0738379,101.5183469
"1222","nymedcollege","Valhalla, NY",41.0748188,-73.7751326
"1223","FrancPalm","Napoli ",36.3331041,-94.1790315
"1224","XMERIDIO78","Puglia, Italia",40.7928393,17.1011931
"1225","Alert_Monitor","Global",37.0329949,-95.6400855
"1226","alfonso_casi","Vitoria-Gasteiz, Spain",42.8591656,-2.6817918
"1227","PRI_Insurance","Roslyn, NY",40.7998227,-73.6509622
"1228","JulioMattus","Manaus-Am",-3.1190275,-60.0217314
"1229","SITNBoston","Boston, MA",42.3600825,-71.0588801
"1230","qeastman","Decatur, GA",33.7748275,-84.2963123
"1232","hunnomad","Budapest, Hungary",47.497912,19.040235
"1233","OneHealthUF","Gainesville, FL",29.6516344,-82.3248262
"1234","Salud_CZ2","Ecuador",-1.831239,-78.183406
"1235","3lla_L4QcFu3","NYC",40.7127753,-74.0059728
"1236","remiromi1","Roma, Lazio",41.8902259,12.5065278
"1237","ImpactUN","New York",40.7127753,-74.0059728
"1238","medpagetoday","New York, NY",40.7127753,-74.0059728
"1239","MeganoticiasSCR","Salina Cruz, Oaxaca",16.1842839,-95.2087625
"1240","f_purbawan","Semarang",-7.0051453,110.4381254
"1241","primeirahoramt","Rondonópolis - MT",-16.465423,-54.6387934
"1242","FavoriteGoat","In the barn!",41.9532177,-72.7863818
"1243","WildlifeDisease","Lawrence, Kansas",38.9716689,-95.2352501
"1244","painelpolitico","Brasília, Brazil",-15.826691,-47.9218204
"1245","PremierShowIT","Italia",41.87194,12.56738
"1246","Carolinaking81","celaya gto",20.5279612,-100.8112885
"1247","ruxnor","Antofagasta, Chile",-23.6509279,-70.3975022
"1248","hivsurvival","Kota Surabaya, East Java",-7.2574719,112.7520883
"1249","MansfieldNews1","Mansfield, Mass",42.0334565,-71.2190578
"1250","madrockworld","Italia",41.87194,12.56738
"1251","udarnik","Northern Hemisphere",43.214231,-77.438898
"1252","ReumaStat","Guayaquil, Ecuador",-2.1709979,-79.9223592
"1253","AdamPugh","London, UK",51.5073509,-0.1277583
"1254","OPirson","Bruxelles",50.8503396,4.3517103
"1255","carnimvora","Bogor, Jawa Barat",-6.5971469,106.8060388
"1256","_alexismccarthy","Portage, MI",42.2011538,-85.5800022
